,user_id,ab_group,session_id,session_start,session_end,session_date
14723,test_user_68733050,1,1,2023-12-01 04:38:04.125981,2023-12-01 04:44:10.468305,2023-12-01
14724,test_user_68733262,1,1,2023-12-01 04:46:12.536652,2023-12-01 04:48:07.894287,2023-12-01
14725,test_user_68733315,0,1,2023-12-01 04:46:57.320261,2023-12-01 04:58:18.220843,2023-12-01
14726,test_user_68733421,0,1,2023-12-01 04:49:46.590470,2023-12-01 05:04:22.146322,2023-12-01
14727,test_user_68733527,1,1,2023-12-01 04:52:03.525625,2023-12-01 04:52:41.314102,2023-12-01
14728,test_user_68733633,0,1,2023-12-01 04:57:49.300415,2023-12-01 04:59:11.673533,2023-12-01
14729,test_user_68733686,0,1,2023-12-01 04:59:33.325001,2023-12-01 05:09:32.024861,2023-12-01
14730,test_user_68733739,0,1,2023-12-01 05:04:23.834276,2023-12-01 05:04:48.987567,2023-12-01
14731,test_user_68733792,1,1,2023-12-01 05:04:59.802689,2023-12-01 05:09:05.078712,2023-12-01
14732,test_user_68733845,0,1,2023-12-01 05:07:32.895972,2023-12-01 05:14:05.807810,2023-12-01
14733,test_user_68733845,0,2,2023-12-01 17:37:43.596374,2023-12-01 17:37:58.660096,2023-12-01
14734,test_user_68733898,1,1,2023-12-01 05:09:57.162851,2023-12-01 05:12:51.015956,2023-12-01
14735,test_user_68733951,1,1,2023-12-01 05:12:27.881261,2023-12-01 05:17:59.678914,2023-12-01
14736,test_user_68734004,0,1,2023-12-01 05:13:18.712213,2023-12-01 05:20:30.382161,2023-12-01
14737,test_user_68734057,0,1,2023-12-01 05:14:25.308041,2023-12-01 05:18:56.542103,2023-12-01
14738,test_user_68734110,1,1,2023-12-01 05:15:29.419468,2023-12-01 05:17:12.116592,2023-12-01
14739,test_user_68734163,1,1,2023-12-01 05:17:25.739938,2023-12-01 05:20:44.619623,2023-12-01
14740,test_user_68734216,1,1,2023-12-01 05:18:55.680681,2023-12-01 05:20:12.953715,2023-12-01
14741,test_user_68734269,0,1,2023-12-01 05:21:13.709301,2023-12-01 05:22:44.644982,2023-12-01
14742,test_user_68734322,1,1,2023-12-01 05:22:17.151360,2023-12-01 05:22:49.490971,2023-12-01
14743,test_user_68734375,0,1,2023-12-01 05:22:24.816549,2023-12-01 05:22:50.655825,2023-12-01
14744,test_user_68734587,0,1,2023-12-10 22:01:10.930803,2023-12-10 22:09:35.462472,2023-12-10
14745,test_user_68734693,1,1,2023-12-05 14:20:17.568831,2023-12-05 14:31:09.580682,2023-12-05
14746,test_user_68734693,1,2,2023-12-08 10:06:41.224481,2023-12-08 10:07:27.810350,2023-12-08
14747,test_user_68734693,1,3,2023-12-08 11:12:47.979048,2023-12-08 11:18:35.091919,2023-12-08
14748,test_user_68734693,1,4,2023-12-09 11:48:10.265985,2023-12-09 12:23:32.978341,2023-12-09
14749,test_user_68734693,1,5,2023-12-09 13:06:36.672689,2023-12-09 13:38:15.285023,2023-12-09
14750,test_user_68734693,1,6,2023-12-11 13:59:10.708440,2023-12-11 15:11:04.034250,2023-12-11
14751,test_user_68734852,0,1,2023-12-02 22:58:09.126001,2023-12-02 23:22:50.875333,2023-12-02
14752,test_user_68736654,0,1,2023-12-08 19:37:21.200166,2023-12-08 19:53:58.540170,2023-12-08
14753,test_user_68737078,0,1,2023-12-02 07:42:34.297898,2023-12-02 07:43:03.479424,2023-12-02
14754,test_user_68737184,0,1,2023-12-04 08:52:07.172882,2023-12-04 08:52:27.777843,2023-12-04
14755,test_user_68737449,0,1,2023-12-01 16:10:05.823473,2023-12-01 16:14:13.730943,2023-12-01
14756,test_user_68739834,0,1,2023-12-02 07:58:45.552505,2023-12-02 08:31:40.207247,2023-12-02
14757,test_user_68741159,1,1,2023-12-06 07:12:48.748440,2023-12-06 07:28:25.507205,2023-12-06
14758,test_user_68742325,0,1,2023-12-04 09:03:59.283517,2023-12-04 09:04:27.252094,2023-12-04
14759,test_user_68743385,0,1,2023-12-01 16:10:55.440189,2023-12-01 16:20:48.722407,2023-12-01
14760,test_user_68745770,1,1,2023-12-04 22:40:30.976502,2023-12-04 22:43:43.856525,2023-12-04
14761,test_user_68745876,0,1,2023-12-02 09:08:47.051319,2023-12-02 09:11:24.651533,2023-12-02
14762,test_user_68746194,0,1,2023-12-01 17:43:08.505784,2023-12-01 17:43:08.505784,2023-12-01
14763,test_user_68746194,0,2,2023-12-02 08:00:08.006137,2023-12-02 08:01:55.301578,2023-12-02
14764,test_user_68746194,0,3,2023-12-04 09:47:35.667315,2023-12-04 09:48:20.810614,2023-12-04
14765,test_user_68746194,0,4,2023-12-05 13:23:34.123602,2023-12-05 13:24:16.189362,2023-12-05
14766,test_user_68747042,1,1,2023-12-01 17:19:19.970044,2023-12-01 17:30:31.595598,2023-12-01
14767,test_user_68747042,1,2,2023-12-02 08:15:55.777327,2023-12-02 08:16:01.169543,2023-12-02
14768,test_user_68747095,0,1,2023-12-03 15:58:15.134768,2023-12-03 16:30:01.383721,2023-12-03
14769,test_user_68748791,0,1,2023-12-02 08:37:26.163540,2023-12-02 08:43:52.957646,2023-12-02
14770,test_user_68749533,1,1,2023-12-02 09:36:17.977975,2023-12-02 09:37:30.848412,2023-12-02
14771,test_user_68749904,0,1,2023-12-05 13:21:17.930604,2023-12-05 13:22:26.186496,2023-12-05
14772,test_user_68750010,1,1,2023-12-01 15:58:11.107120,2023-12-01 18:00:58.537616,2023-12-01
14773,test_user_68750010,1,2,2023-12-02 07:07:54.419985,2023-12-02 08:01:00.160321,2023-12-02
14774,test_user_68750010,1,3,2023-12-02 08:38:53.457150,2023-12-02 08:46:03.000694,2023-12-02
14775,test_user_68750010,1,4,2023-12-02 09:37:37.471185,2023-12-02 09:40:24.101297,2023-12-02
14776,test_user_68750010,1,5,2023-12-02 10:19:42.851966,2023-12-02 10:20:26.870139,2023-12-02
14777,test_user_68750010,1,6,2023-12-03 14:48:49.436857,2023-12-03 16:44:13.014732,2023-12-03
14778,test_user_68750010,1,7,2023-12-05 13:22:15.092355,2023-12-05 14:24:22.631734,2023-12-05
14779,test_user_68750010,1,8,2023-12-06 15:26:09.097644,2023-12-06 15:29:07.030935,2023-12-06
14780,test_user_68750010,1,9,2023-12-06 15:59:42.516545,2023-12-06 16:31:29.266800,2023-12-06
14781,test_user_68750010,1,10,2023-12-07 15:50:37.193565,2023-12-07 16:41:02.401817,2023-12-07
14782,test_user_68750010,1,11,2023-12-11 13:22:12.832023,2023-12-11 14:18:04.257793,2023-12-11
14783,test_user_68750010,1,12,2023-12-11 14:53:30.515517,2023-12-11 15:11:32.249039,2023-12-11
14784,test_user_68750010,1,13,2023-12-12 18:07:15.813294,2023-12-12 18:17:49.083855,2023-12-12
14785,test_user_68750063,0,1,2023-12-02 09:57:40.732443,2023-12-02 09:59:41.339340,2023-12-02
14786,test_user_68750063,0,2,2023-12-06 04:46:57.919671,2023-12-06 04:47:15.370487,2023-12-06
14787,test_user_68750275,0,1,2023-12-12 19:16:02.679467,2023-12-12 19:49:15.283399,2023-12-12
14788,test_user_68750911,1,1,2023-12-02 07:50:48.733226,2023-12-02 08:05:02.260103,2023-12-02
14789,test_user_68751706,1,1,2023-12-02 09:44:26.544186,2023-12-02 09:45:43.999191,2023-12-02
14790,test_user_68756953,0,1,2023-12-02 22:24:20.021476,2023-12-02 22:25:02.897938,2023-12-02
14791,test_user_68756953,0,2,2023-12-04 09:01:24.254691,2023-12-04 09:02:08.062047,2023-12-04
14792,test_user_68760027,1,1,2023-12-02 10:08:00.876031,2023-12-02 10:20:42.847084,2023-12-02
14793,test_user_68760610,0,1,2023-12-07 17:09:22.273641,2023-12-07 17:12:19.844265,2023-12-07
14794,test_user_68761511,0,1,2023-12-01 16:21:02.365823,2023-12-01 16:44:53.469363,2023-12-01
14795,test_user_68761776,1,1,2023-12-03 16:40:18.668638,2023-12-03 16:43:38.530927,2023-12-03
14796,test_user_68761776,1,2,2023-12-08 08:24:12.825924,2023-12-08 08:48:17.087573,2023-12-08
14797,test_user_68761776,1,3,2023-12-08 19:23:44.614118,2023-12-08 20:20:05.736696,2023-12-08
14798,test_user_68761776,1,4,2023-12-10 19:28:20.912201,2023-12-10 19:28:26.268775,2023-12-10
14799,test_user_68762041,1,1,2023-12-01 17:19:05.612559,2023-12-01 17:19:05.612559,2023-12-01
14800,test_user_68762147,0,1,2023-12-13 10:57:17.076312,2023-12-13 11:01:22.538414,2023-12-13
14801,test_user_687622,0,1,2023-12-06 16:01:43.529970,2023-12-06 16:03:42.011171,2023-12-06
14802,test_user_68762253,1,1,2023-12-02 10:13:19.927742,2023-12-02 10:25:35.228398,2023-12-02
14803,test_user_68762253,1,2,2023-12-02 21:05:53.422996,2023-12-02 21:05:56.632784,2023-12-02
14804,test_user_68765486,1,1,2023-12-03 15:25:36.788551,2023-12-03 15:25:45.442584,2023-12-03
14805,test_user_68766970,0,1,2023-12-03 15:56:34.308265,2023-12-03 15:57:09.893735,2023-12-03
14806,test_user_68767076,0,1,2023-12-03 14:48:45.509145,2023-12-03 14:48:59.144481,2023-12-03
14807,test_user_68767977,0,1,2023-12-02 22:24:49.289287,2023-12-02 22:35:30.554857,2023-12-02
14808,test_user_68768984,1,1,2023-12-01 16:35:53.420488,2023-12-01 16:46:39.075626,2023-12-01
14809,test_user_68768984,1,2,2023-12-02 07:27:33.228504,2023-12-02 07:27:41.223674,2023-12-02
14810,test_user_68769514,1,1,2023-12-01 16:02:54.071603,2023-12-01 16:03:11.449088,2023-12-01
14811,test_user_68769514,1,2,2023-12-01 17:37:01.573848,2023-12-01 17:58:13.811314,2023-12-01
14812,test_user_68769567,1,1,2023-12-01 15:54:05.736688,2023-12-01 17:49:03.622710,2023-12-01
14813,test_user_68770097,1,1,2023-12-01 16:05:40.784126,2023-12-01 16:06:11.042571,2023-12-01
14814,test_user_68770256,0,1,2023-12-01 17:07:45.161597,2023-12-01 17:08:05.526184,2023-12-01
14815,test_user_68770786,0,1,2023-12-01 17:58:00.435157,2023-12-01 17:58:13.874652,2023-12-01
14816,test_user_68771316,0,1,2023-12-01 16:25:30.222592,2023-12-01 16:29:18.648449,2023-12-01
14817,test_user_68771581,1,1,2023-12-01 15:53:51.459220,2023-12-01 15:54:23.449402,2023-12-01
14818,test_user_68771634,0,1,2023-12-01 15:54:07.281373,2023-12-01 16:01:12.324293,2023-12-01
14819,test_user_68771634,0,2,2023-12-02 23:09:16.293851,2023-12-02 23:25:58.368420,2023-12-02
14820,test_user_68771634,0,3,2023-12-06 15:50:22.121849,2023-12-06 15:51:55.374403,2023-12-06
14821,test_user_68771793,1,1,2023-12-02 09:00:26.811666,2023-12-02 09:01:00.474738,2023-12-02
14822,test_user_68771846,0,1,2023-12-01 17:36:04.677360,2023-12-01 17:40:30.618034,2023-12-01
14823,test_user_68772164,0,1,2023-12-01 16:20:53.175707,2023-12-01 16:22:54.441957,2023-12-01
14824,test_user_68772164,0,2,2023-12-01 17:06:47.274965,2023-12-01 17:15:40.174532,2023-12-01
14825,test_user_68772217,0,1,2023-12-01 17:46:47.152584,2023-12-01 17:46:47.152584,2023-12-01
14826,test_user_68772641,0,1,2023-12-01 17:45:55.828376,2023-12-01 17:47:40.607008,2023-12-01
14827,test_user_68772641,0,2,2023-12-09 14:00:50.030264,2023-12-09 14:05:23.627408,2023-12-09
14828,test_user_68772800,0,1,2023-12-01 15:58:13.071145,2023-12-01 16:19:21.287030,2023-12-01
14829,test_user_68772800,0,2,2023-12-01 16:50:22.648220,2023-12-01 16:52:14.173410,2023-12-01
14830,test_user_68772800,0,3,2023-12-06 16:14:41.173884,2023-12-06 16:19:26.028098,2023-12-06
14831,test_user_68773118,0,1,2023-12-03 14:34:56.504014,2023-12-03 14:36:12.647879,2023-12-03
14832,test_user_68773171,1,1,2023-12-01 15:53:48.954161,2023-12-01 15:54:14.156749,2023-12-01
14833,test_user_68773330,0,1,2023-12-01 15:55:20.245744,2023-12-01 15:55:20.245744,2023-12-01
14834,test_user_68773542,0,1,2023-12-01 15:55:01.806469,2023-12-01 15:56:57.348289,2023-12-01
14835,test_user_68773701,1,1,2023-12-01 15:54:05.160069,2023-12-01 15:55:10.812810,2023-12-01
14836,test_user_68773701,1,2,2023-12-01 16:48:47.789227,2023-12-01 16:50:44.637639,2023-12-01
14837,test_user_68773754,0,1,2023-12-01 15:55:25.277211,2023-12-01 16:13:02.426004,2023-12-01
14838,test_user_68773860,0,1,2023-12-01 15:55:33.826370,2023-12-01 15:58:08.899538,2023-12-01
14839,test_user_68773913,1,1,2023-12-01 15:56:31.085202,2023-12-01 16:00:28.126322,2023-12-01
14840,test_user_68773966,0,1,2023-12-01 15:55:44.447077,2023-12-01 15:56:17.053116,2023-12-01
14841,test_user_68774019,0,1,2023-12-01 15:55:46.178963,2023-12-01 15:57:09.048001,2023-12-01
14842,test_user_68774072,1,1,2023-12-01 15:56:39.127517,2023-12-01 15:58:56.498491,2023-12-01
14843,test_user_68774072,1,2,2023-12-02 08:18:25.626770,2023-12-02 08:18:36.246472,2023-12-02
14844,test_user_68774178,0,1,2023-12-01 15:56:57.985658,2023-12-01 16:00:48.349237,2023-12-01
14845,test_user_68774231,0,1,2023-12-01 15:57:11.719151,2023-12-01 16:31:44.139255,2023-12-01
14846,test_user_68774284,1,1,2023-12-01 15:57:14.191492,2023-12-01 16:15:36.859439,2023-12-01
14847,test_user_68774284,1,2,2023-12-01 16:46:30.871982,2023-12-01 16:52:11.717117,2023-12-01
14848,test_user_68774337,1,1,2023-12-01 15:57:16.006668,2023-12-01 16:02:40.571258,2023-12-01
14849,test_user_68774337,1,2,2023-12-02 08:27:05.083589,2023-12-02 08:27:05.921619,2023-12-02
14850,test_user_68774390,0,1,2023-12-01 15:57:15.064703,2023-12-01 15:59:01.404197,2023-12-01
14851,test_user_68774443,1,1,2023-12-01 15:57:35.072288,2023-12-01 15:58:18.657040,2023-12-01
14852,test_user_68774496,1,1,2023-12-01 15:57:42.835347,2023-12-01 16:01:12.964981,2023-12-01
14853,test_user_68774549,0,1,2023-12-01 15:59:18.326083,2023-12-01 16:02:21.882809,2023-12-01
14854,test_user_68774602,0,1,2023-12-01 16:00:00.011249,2023-12-01 16:28:40.856404,2023-12-01
14855,test_user_68774708,0,1,2023-12-01 16:03:01.493239,2023-12-01 16:24:17.950434,2023-12-01
14856,test_user_68774761,0,1,2023-12-01 16:05:38.895243,2023-12-01 16:11:03.623011,2023-12-01
14857,test_user_68774814,1,1,2023-12-01 16:06:23.811645,2023-12-01 16:07:20.653158,2023-12-01
14858,test_user_68774867,1,1,2023-12-01 16:07:02.397523,2023-12-01 16:10:30.610775,2023-12-01
14859,test_user_68774920,1,1,2023-12-01 16:08:06.054162,2023-12-01 16:15:01.477554,2023-12-01
14860,test_user_68774973,1,1,2023-12-01 16:08:05.382824,2023-12-01 16:08:23.239370,2023-12-01
14861,test_user_68775026,1,1,2023-12-01 16:08:35.564772,2023-12-01 16:11:38.380248,2023-12-01
14862,test_user_68775079,1,1,2023-12-01 16:09:36.259678,2023-12-01 16:25:28.330772,2023-12-01
14863,test_user_68775079,1,2,2023-12-01 17:06:25.326139,2023-12-01 17:11:35.775081,2023-12-01
14864,test_user_68775132,0,1,2023-12-01 16:09:50.087533,2023-12-01 16:30:53.710835,2023-12-01
14865,test_user_68775185,1,1,2023-12-01 16:10:12.315672,2023-12-01 16:12:17.434448,2023-12-01
14866,test_user_68775238,1,1,2023-12-01 16:10:05.505658,2023-12-01 16:10:15.846524,2023-12-01
14867,test_user_68775291,1,1,2023-12-01 16:11:22.443632,2023-12-01 16:12:59.354937,2023-12-01
14868,test_user_68775344,0,1,2023-12-01 16:11:04.408138,2023-12-01 16:17:42.576080,2023-12-01
14869,test_user_68775397,0,1,2023-12-01 16:11:24.340761,2023-12-01 16:32:35.395891,2023-12-01
14870,test_user_68775450,1,1,2023-12-01 16:11:49.261636,2023-12-01 16:16:35.087818,2023-12-01
14871,test_user_68775556,0,1,2023-12-01 16:12:41.388990,2023-12-01 16:18:25.865130,2023-12-01
14872,test_user_68775609,1,1,2023-12-01 16:12:52.143571,2023-12-01 16:22:27.062431,2023-12-01
14873,test_user_68775609,1,2,2023-12-01 16:56:53.198341,2023-12-01 16:59:40.393931,2023-12-01
14874,test_user_68775715,0,1,2023-12-01 16:13:50.549381,2023-12-01 16:17:40.115354,2023-12-01
14875,test_user_68775768,1,1,2023-12-01 16:14:34.597520,2023-12-01 16:15:18.873040,2023-12-01
14876,test_user_68775874,1,1,2023-12-01 16:16:07.932916,2023-12-01 16:17:23.750313,2023-12-01
14877,test_user_68775927,1,1,2023-12-01 16:16:47.327922,2023-12-01 16:17:15.864459,2023-12-01
14878,test_user_68775980,1,1,2023-12-01 16:16:29.493463,2023-12-01 16:18:28.418078,2023-12-01
14879,test_user_68776033,1,1,2023-12-01 16:17:20.338298,2023-12-01 16:19:34.475615,2023-12-01
14880,test_user_68776086,1,1,2023-12-01 16:17:42.788227,2023-12-01 16:18:23.251350,2023-12-01
14881,test_user_68776139,1,1,2023-12-01 16:17:49.345190,2023-12-01 16:18:14.554006,2023-12-01
14882,test_user_68776192,1,1,2023-12-01 16:18:34.539097,2023-12-01 16:32:15.350025,2023-12-01
14883,test_user_68776192,1,2,2023-12-01 17:17:16.302594,2023-12-01 17:17:43.619796,2023-12-01
14884,test_user_68776245,0,1,2023-12-01 16:18:18.976605,2023-12-01 16:22:07.787479,2023-12-01
14885,test_user_68776298,1,1,2023-12-01 16:18:37.298194,2023-12-01 16:20:17.030787,2023-12-01
14886,test_user_68776351,1,1,2023-12-01 16:18:54.147912,2023-12-01 16:20:04.913671,2023-12-01
14887,test_user_68776404,1,1,2023-12-01 16:20:13.134151,2023-12-01 16:59:16.196436,2023-12-01
14888,test_user_68776457,0,1,2023-12-01 16:20:37.380603,2023-12-01 17:34:04.581834,2023-12-01
14889,test_user_68776510,0,1,2023-12-01 16:21:22.051442,2023-12-01 16:24:28.570035,2023-12-01
14890,test_user_68776563,0,1,2023-12-01 16:21:39.443964,2023-12-01 16:38:55.976454,2023-12-01
14891,test_user_68776616,1,1,2023-12-01 16:22:08.373084,2023-12-01 16:22:45.027827,2023-12-01
14892,test_user_68776669,0,1,2023-12-01 16:22:26.717567,2023-12-01 16:34:58.010028,2023-12-01
14893,test_user_68776722,1,1,2023-12-01 16:22:41.875091,2023-12-01 16:24:04.059553,2023-12-01
14894,test_user_68776828,0,1,2023-12-01 16:23:15.743980,2023-12-01 16:24:03.299322,2023-12-01
14895,test_user_68776881,0,1,2023-12-01 16:23:21.307383,2023-12-01 16:28:51.045247,2023-12-01
14896,test_user_68776987,0,1,2023-12-01 16:23:36.706743,2023-12-01 16:48:02.036238,2023-12-01
14897,test_user_68777252,1,1,2023-12-01 16:24:49.130541,2023-12-01 16:25:56.188023,2023-12-01
14898,test_user_68777252,1,2,2023-12-07 03:32:57.810181,2023-12-07 03:33:56.525330,2023-12-07
14899,test_user_68777305,1,1,2023-12-01 16:24:53.878567,2023-12-01 16:29:48.557659,2023-12-01
14900,test_user_68777411,1,1,2023-12-01 16:26:12.959422,2023-12-01 16:27:21.422706,2023-12-01
14901,test_user_68777411,1,2,2023-12-03 15:55:56.654932,2023-12-03 15:56:09.190272,2023-12-03
14902,test_user_68777517,0,1,2023-12-01 16:26:08.273411,2023-12-01 16:30:19.245473,2023-12-01
14903,test_user_68777570,0,1,2023-12-01 16:26:15.548851,2023-12-01 17:16:50.187136,2023-12-01
14904,test_user_68777835,1,1,2023-12-01 16:27:58.913141,2023-12-01 16:30:49.985488,2023-12-01
14905,test_user_68777835,1,2,2023-12-03 16:30:45.405248,2023-12-03 16:40:20.922786,2023-12-03
14906,test_user_68777888,0,1,2023-12-01 16:28:17.662407,2023-12-01 16:39:07.619828,2023-12-01
14907,test_user_68777888,0,2,2023-12-06 05:34:57.325846,2023-12-06 05:34:57.632231,2023-12-06
14908,test_user_68777941,1,1,2023-12-01 16:28:22.756770,2023-12-01 16:28:52.484500,2023-12-01
14909,test_user_68777994,1,1,2023-12-01 16:28:24.701979,2023-12-01 16:40:05.514010,2023-12-01
14910,test_user_68778153,0,1,2023-12-01 16:29:36.756407,2023-12-01 16:33:15.996198,2023-12-01
14911,test_user_68778206,1,1,2023-12-01 16:29:59.746562,2023-12-01 16:35:45.819368,2023-12-01
14912,test_user_68778312,1,1,2023-12-01 16:30:23.411059,2023-12-01 16:40:37.772493,2023-12-01
14913,test_user_68778312,1,2,2023-12-04 09:19:40.603408,2023-12-04 09:19:41.175081,2023-12-04
14914,test_user_68778418,1,1,2023-12-01 16:30:44.862825,2023-12-01 16:32:09.995245,2023-12-01
14915,test_user_68778471,1,1,2023-12-01 16:30:48.303857,2023-12-01 16:31:55.972443,2023-12-01
14916,test_user_68778524,0,1,2023-12-01 16:30:54.558623,2023-12-01 16:32:58.927933,2023-12-01
14917,test_user_68778524,0,2,2023-12-01 17:31:10.504394,2023-12-01 17:32:05.890766,2023-12-01
14918,test_user_68778577,0,1,2023-12-01 16:31:24.112369,2023-12-01 16:34:53.480834,2023-12-01
14919,test_user_68778630,1,1,2023-12-01 16:31:28.356942,2023-12-01 16:42:52.677876,2023-12-01
14920,test_user_68778683,0,1,2023-12-01 16:31:46.023122,2023-12-01 16:36:47.556686,2023-12-01
14921,test_user_68778736,1,1,2023-12-01 16:32:19.496260,2023-12-01 16:38:48.205613,2023-12-01
14922,test_user_68778789,0,1,2023-12-01 16:31:53.294568,2023-12-01 16:34:00.464295,2023-12-01
14923,test_user_68778895,1,1,2023-12-01 16:32:23.209181,2023-12-01 17:01:08.161266,2023-12-01
14924,test_user_68778948,0,1,2023-12-01 16:33:17.213703,2023-12-01 16:43:17.952764,2023-12-01
14925,test_user_68779107,0,1,2023-12-01 16:34:48.070305,2023-12-01 16:35:34.545530,2023-12-01
14926,test_user_68779160,0,1,2023-12-01 16:35:25.589660,2023-12-01 18:02:03.841707,2023-12-01
14927,test_user_68779213,0,1,2023-12-01 16:35:53.320957,2023-12-01 16:57:14.085237,2023-12-01
14928,test_user_68779319,0,1,2023-12-01 16:35:56.207399,2023-12-01 16:42:09.715289,2023-12-01
14929,test_user_68779372,0,1,2023-12-01 16:35:59.039339,2023-12-01 16:41:50.996770,2023-12-01
14930,test_user_68779425,1,1,2023-12-01 16:36:21.612388,2023-12-01 16:45:28.684158,2023-12-01
14931,test_user_68779531,0,1,2023-12-01 16:36:20.107355,2023-12-01 16:37:02.678407,2023-12-01
14932,test_user_68779584,1,1,2023-12-01 16:36:30.343155,2023-12-01 16:45:38.603269,2023-12-01
14933,test_user_68779690,1,1,2023-12-01 16:36:49.019791,2023-12-01 16:38:20.008147,2023-12-01
14934,test_user_68779849,0,1,2023-12-01 16:37:04.835970,2023-12-01 16:37:53.212748,2023-12-01
14935,test_user_68779902,0,1,2023-12-01 16:37:16.138512,2023-12-01 16:41:49.764964,2023-12-01
14936,test_user_68779955,1,1,2023-12-01 16:37:27.482499,2023-12-01 16:49:48.778647,2023-12-01
14937,test_user_68780008,1,1,2023-12-01 16:38:08.666414,2023-12-01 16:39:17.136404,2023-12-01
14938,test_user_68780114,1,1,2023-12-01 16:39:26.479014,2023-12-01 16:41:59.837356,2023-12-01
14939,test_user_68780167,0,1,2023-12-01 16:39:37.354749,2023-12-01 16:40:09.871216,2023-12-01
14940,test_user_68780379,1,1,2023-12-01 16:40:51.093347,2023-12-01 16:42:16.195273,2023-12-01
14941,test_user_68780485,1,1,2023-12-01 16:41:20.430323,2023-12-01 16:46:59.704938,2023-12-01
14942,test_user_68780591,0,1,2023-12-01 16:41:35.863168,2023-12-01 16:54:30.815660,2023-12-01
14943,test_user_68780644,0,1,2023-12-01 16:41:38.857151,2023-12-01 16:50:46.926003,2023-12-01
